25,-25,-46.2,0,0,0,0.19245+1.3905e-05i,-0.062745+0.00033193i,-0.081055-0.00036571i,0.059684+0.00023005i,0.10921-1.6779e-05i,-0.0078098-7.7427e-05i,0.063607-0.00010208i,-0.019781+0.00014851i,0.12133+1.17e-06i,0.0052291+1.14e-07i,-0.0018768+1.976e-06i,-0.0026282+1.613e-06i,0.0016173+8.62e-07i,0.0032479-3.05e-07i,-0.00025336+4.96e-07i,0.0017267+2.49e-07i,-0.0005919+7.14e-07i,0.003932-8.4e-08i
50,-25,-46.2,0,0,0,0.16446+3.439e-06i,-0.089427+0.00048431i,-0.072904-0.00032807i,0.082364+0.00031273i,0.08461+3.914e-06i,-0.015512-0.00015304i,0.055971-9.1003e-05i,-0.024758+0.00019541i,0.11278+3.662e-06i,0.004469-8.1e-08i,-0.0026741+2.794e-06i,-0.0023639+1.389e-06i,0.0022325+1.119e-06i,0.0025147+2.37e-07i,-0.0005022+6.12e-07i,0.0015194+1.89e-07i,-0.00074068+8.92e-07i,0.0036545+4.7e-08i
-50,0,-46.2,0,0,0,0.15087-7.766e-06i,0.037036-0.00020152i,-0.051727-0.00023222i,-0.028694-9.0331e-05i,0.08615+2.6921e-05i,0.013796+0.00013926i,0.04483-7.244e-05i,0.0019317-3.6655e-05i,0.093774+1.1215e-05i,0.0041007-3.3e-07i,0.0011047-8.46e-07i,-0.0016773+1.093e-06i,-0.00077952-1.51e-07i,0.0025595+4.62e-07i,0.00044463+1.4e-07i,0.0012171+4.1e-08i,5.7398e-05-6.3e-08i,0.0030375+5.86e-07i
-25,0,-46.2,0,0,0,0.1582-4.018e-06i,0.010772-5.9387e-05i,-0.05546-0.00024843i,-0.0054925-6.234e-06i,0.093028+1.2689e-05i,0.0084775+8.6169e-05i,0.04645-7.5118e-05i,-0.0031585+7.976e-06i,0.095695+9.977e-06i,0.0042995-2.4e-07i,0.00031996-8.1e-08i,-0.0017984+1.151e-06i,-0.00015031+1.57e-07i,0.002765+2.14e-07i,0.00027284+2.34e-07i,0.001261+7.9e-08i,-9.4862e-05+1.42e-07i,0.0031+5.28e-07i
0,0,-46.2,0,0,0,0.15624-3.713e-06i,-0.016981+9.2423e-05i,-0.056427-0.00025244i,0.018679+8.1729e-05i,0.091588+7.79e-06i,0.002392+2.5448e-05i,0.04585-7.4485e-05i,-0.0083379+5.409e-05i,0.09496+9.913e-06i,0.0042462-1.95e-07i,-0.00050939+7.28e-07i,-0.0018296+1.118e-06i,0.00050524+4.35e-07i,0.0027223+1.8e-07i,7.6233e-05+3.27e-07i,0.0012447+7.1e-08i,-0.00024971+3.33e-07i,0.0030762+4.89e-07i
25,0,-46.2,0,0,0,0.1454-6.676e-06i,-0.04212+0.00023191i,-0.054521-0.00024366i,0.040371+0.00016071i,0.082166+1.226e-05i,-0.0035577-3.3578e-05i,0.04314-7.0665e-05i,-0.012846+9.5144e-05i,0.091673+1.0837e-05i,0.0039518-2.4e-07i,-0.0012606+1.433e-06i,-0.0017679+1.065e-06i,0.0010935+6.86e-07i,0.0024416+3.59e-07i,-0.00011593+4.05e-07i,0.0011711+7.2e-08i,-0.00038456+5.05e-07i,0.0029696+5.25e-07i
50,0,-46.2,0,0,0,0.12783-1.1961e-05i,-0.061394+0.00034136i,-0.0502-0.0002242i,0.0569+0.00022075i,0.066929+2.3735e-05i,-0.0085679-8.2929e-05i,0.038809-6.418e-05i,-0.016107+0.00012591i,0.086254+1.2632e-05i,0.0034748-3.34e-07i,-0.0018364+2.025e-06i,-0.0016277+9.42e-07i,0.0015418+8.91e-07i,0.0019875+6.6e-07i,-0.00027779+4.41e-07i,0.0010535+4.7e-08i,-0.00048202+6.3e-07i,0.0027938+6.47e-07i
-50,25,-46.2,0,0,0,0.11564-2.1163e-05i,0.025492-0.00013105i,-0.035844-0.00016016i,-0.019811-5.5328e-05i,0.065756+4.5846e-05i,0.0095641+9.7837e-05i,0.031269-5.1553e-05i,0.00055729-2.0001e-05i,0.072049+1.9658e-05i,0.0031442-5.66e-07i,0.00075967-4.62e-07i,-0.0011624+7.28e-07i,-0.00053872+2.2e-08i,0.0019514+9.26e-07i,0.00030795+2.01e-07i,0.00084894-6.4e-08i,1.6365e-05-2e-08i,0.0023324+1.034e-06i
-25,25,-46.2,0,0,0,0.12028-1.8464e-05i,0.007303-3.2239e-05i,-0.038159-0.00017012i,-0.0036881+2.729e-06i,0.070035+3.5626e-05i,0.0061929+6.4207e-05i,0.032189-5.3077e-05i,-0.002648+8.454e-06i,0.073295+1.8602e-05i,0.00327-4.95e-07i,0.00021614+8.1e-08i,-0.0012374+7.51e-07i,-0.00010145+2.18e-07i,0.0020793+7.58e-07i,0.00019907+2.37e-07i,0.00087387-3.7e-08i,-7.9531e-05+1.17e-07i,0.002373+9.79e-07i
0,25,-46.2,0,0,0,0.11904-1.7764e-05i,-0.011724+7.224e-05i,-0.038887-0.00017317i,0.01298+6.2921e-05i,0.069121+3.122e-05i,0.0023717+2.6116e-05i,0.031826-5.2653e-05i,-0.0058787+3.7569e-05i,0.07283+1.8269e-05i,0.0032362-4.4e-07i,-0.0003524+6.23e-07i,-0.001261+7.71e-07i,0.0003506+4.08e-07i,0.0020524+7.21e-07i,7.5646e-05+2.91e-07i,0.00086403-3.4e-08i,-0.00017617+2.26e-07i,0.002358+9.72e-07i
