0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.038160601+0.000016819i	+0.029873927-0.000161379i	+0.084940269+0.000404337i	-0.058988786-0.000230235i	+0.063433594-0.000002241i	-0.001318285-0.000016028i	-0.053279430+0.000108794i	-0.041384093+0.000351425i	+0.049444137-0.000045269i	+0.001164774+0.000001070i	+0.000994709+0.000000093i	+0.003107025-0.000000174i	-0.001798181-0.000000900i	+0.002106902-0.000000128i	-0.000047972+0.000000006i	-0.001629254+0.000000648i	-0.001380651+0.000001303i	+0.001814310-0.000001342i
-50.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	+0.032546486+0.000010299i	-0.022236146+0.000117959i	+0.097982687+0.000454320i	-0.024989784-0.000072625i	-0.195274011+0.000145635i	-0.032958713-0.000368542i	+0.114645039-0.000171441i	-0.078642912+0.000600900i	-0.012524190+0.000005829i	+0.000993287+0.000001091i	-0.000742104+0.000001140i	+0.003584670-0.000000207i	-0.000763813+0.000000357i	-0.006497869+0.000003324i	-0.001199354-0.000000905i	+0.003500513+0.000000484i	-0.002619401+0.000000633i	-0.000459932+0.000000342i
-25.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	+0.023790900+0.000010587i	-0.007443932+0.000038685i	+0.107446976+0.000493231i	-0.074673701-0.000241462i	-0.152093891+0.000125180i	-0.033926282-0.000380563i	+0.135980692-0.000210900i	-0.120100479+0.000941434i	-0.006712620-0.000000757i	+0.000725821+0.000001089i	-0.000248999+0.000000836i	+0.003931157-0.000000249i	-0.002280080+0.000000172i	-0.005061314+0.000002672i	-0.001234613-0.000000854i	+0.004152419+0.000000451i	-0.004002007+0.000001555i	-0.000246862+0.000000266i
0.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	+0.009383423+0.000011664i	+0.009531413-0.000051282i	+0.110221153+0.000503118i	-0.136655515-0.000451240i	-0.093645676+0.000090938i	-0.034538792-0.000389577i	+0.136165813-0.000212404i	-0.135419082+0.001069892i	+0.000802258-0.000009374i	+0.000285689+0.000001119i	+0.000316870+0.000000466i	+0.004032788-0.000000286i	-0.004171767-0.000000083i	-0.003116778+0.000001790i	-0.001257015-0.000000813i	+0.004158174+0.000000433i	-0.004512897+0.000001906i	+0.000028729+0.000000221i
50.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.018501509+0.000014865i	+0.030498501-0.000159489i	+0.094535158+0.000435053i	-0.224908612-0.000760804i	+0.000020965+0.000038098i	-0.034441830-0.000383654i	+0.053714232-0.000068389i	-0.099606405+0.000791352i	+0.012950974-0.000019760i	-0.000566201+0.000001165i	+0.001015837-0.000000009i	+0.003458612-0.000000168i	-0.006865288-0.000000411i	-0.000000369+0.000000398i	-0.001253752-0.000000745i	+0.001638911+0.000000515i	-0.003318456+0.000001129i	+0.000474192+0.000000122i
-50.00000	0.00000	-46.20000	0.00000	0.00000	-90.00000	+0.017383963+0.000014126i	+0.001327254-0.000000728i	+0.060647446+0.000288632i	-0.023681261-0.000066230i	-0.086157166+0.000070789i	+0.002347555-0.000005643i	+0.057961194-0.000069083i	-0.039655672+0.000288563i	-0.010265725+0.000004014i	+0.000529980+0.000001131i	+0.000043188+0.000000699i	+0.002217881+0.000000012i	-0.000724045+0.000000364i	-0.002867483+0.000001709i	+0.000088408-0.000000946i	+0.001768579+0.000000573i	-0.001318837-0.000000229i	-0.000377025+0.000000385i
0.00000	0.00000	-46.20000	0.00000	0.00000	-90.00000	+0.011592072+0.000014797i	+0.009710020-0.000046864i	+0.065790728+0.000310518i	-0.065780284-0.000208780i	-0.049645584+0.000048394i	+0.004071276+0.000010647i	+0.058764253-0.000074797i	-0.060850879+0.000466711i	+0.000531140-0.000002027i	+0.000353021+0.000001121i	+0.000322704+0.000000479i	+0.002406238-0.000000025i	-0.002008854+0.000000174i	-0.001652689+0.000001115i	+0.000151192-0.000000885i	+0.001793223+0.000000545i	-0.002025832+0.000000261i	+0.000018752+0.000000282i
50.00000	0.00000	-46.20000	0.00000	0.00000	-90.00000	+0.004214833+0.000016409i	+0.015596781-0.000077979i	+0.059156781+0.000280587i	-0.097514721-0.000317147i	-0.011021553+0.000024936i	+0.001030295-0.000016478i	+0.030403491-0.000025804i	-0.054083892+0.000414988i	+0.010782979-0.000007764i	+0.000127677+0.000001108i	+0.000518979+0.000000318i	+0.002163432+0.000000006i	-0.002977373+0.000000038i	-0.000367632+0.000000559i	+0.000040077-0.000000817i	+0.000926807+0.000000540i	-0.001800283+0.000000110i	+0.000394527+0.000000174i
-50.00000	50.00000	-46.20000	0.00000	0.00000	-90.00000	+0.010547205+0.000016066i	+0.004423133-0.000013358i	+0.036508998+0.000180004i	-0.017297699-0.000042662i	-0.044278298+0.000037936i	+0.009991537+0.000075199i	+0.031820279-0.000021861i	-0.022357049+0.000147762i	-0.006515810+0.000003821i	+0.000321087+0.000001114i	+0.000146268+0.000000640i	+0.001334364+0.000000154i	-0.000529345+0.000000395i	-0.001473989+0.000001052i	+0.000367096-0.000000980i	+0.000969925+0.000000579i	-0.000741807-0.000000638i	-0.000239649+0.000000401i
0.00000	50.00000	-46.20000	0.00000	0.00000	-90.00000	+0.008742689+0.000016504i	+0.007280117-0.000029907i	+0.038637296+0.000189124i	-0.035699260-0.000105619i	-0.028437492+0.000028189i	+0.011322891+0.000089198i	+0.030041168-0.000021953i	-0.031790200+0.000228155i	+0.000326559+0.000000856i	+0.000265969+0.000001145i	+0.000241637+0.000000551i	+0.001412307+0.000000124i	-0.001090882+0.000000311i	-0.000946930+0.000000829i	+0.000415575-0.000000938i	+0.000915680+0.000000531i	-0.001056579-0.000000421i	+0.000011148+0.000000347i
50.00000	50.00000	-46.20000	0.00000	0.00000	-90.00000	+0.006219840+0.000017270i	+0.009262704-0.000040992i	+0.035850390+0.000176248i	-0.049507439-0.000152914i	-0.010669266+0.000017443i	+0.009185450+0.000069775i	+0.018034126-0.000002471i	-0.030996258+0.000224029i	+0.006931100-0.000002059i	+0.000188885+0.000001139i	+0.000307796+0.000000476i	+0.001310320+0.000000148i	-0.001512265+0.000000228i	-0.000355780+0.000000497i	+0.000337438-0.000000890i	+0.000548924+0.000000530i	-0.001030277-0.000000421i	+0.000253202+0.000000256i
-50.00000	-50.00000	0.00000	0.00000	0.00000	-90.00000	+0.064771477+0.000010794i	+0.069260810-0.000370494i	+0.163417095+0.000769842i	+0.012773100+0.000047309i	-0.196827649+0.000128968i	+0.044588957+0.000404022i	+0.108685418-0.000157066i	-0.097466689+0.000763899i	-0.050161278+0.000019002i	+0.001977787+0.000001077i	+0.002308052-0.000000661i	+0.005979069-0.000000652i	+0.000388775+0.000000437i	-0.006549704+0.000003250i	+0.001629483-0.000000927i	+0.003318491+0.000000502i	-0.003247209+0.000001126i	-0.001838661+0.000000745i
0.00000	-50.00000	0.00000	0.00000	0.00000	-90.00000	+0.085742812+0.000014194i	+0.069176584-0.000382733i	+0.192774719+0.000904579i	-0.104474214-0.000347581i	-0.067733132+0.000048979i	+0.064804359+0.000586074i	+0.148504826-0.000236506i	-0.150130674+0.001191476i	+0.002837301-0.000005975i	+0.002618598+0.000001057i	+0.002305090-0.000000676i	+0.007053626-0.000000857i	-0.003189652+0.000000027i	-0.002254779+0.000001365i	+0.002367234-0.000000940i	+0.004535262+0.000000408i	-0.005003490+0.000002259i	+0.000103705+0.000000214i
50.00000	-50.00000	0.00000	0.00000	0.00000	-90.00000	+0.085461774+0.000021025i	+0.052532708-0.000297299i	+0.156873641+0.000733699i	-0.217962908-0.000740299i	+0.031473886+0.000003360i	+0.037233640+0.000329398i	+0.068830146-0.000101167i	-0.095899364+0.000752490i	+0.051452654-0.000033012i	+0.002610034+0.000001045i	+0.001750177-0.000000397i	+0.005739760-0.000000648i	-0.006653371-0.000000410i	+0.001046076-0.000000089i	+0.001361165-0.000000850i	+0.002100834+0.000000492i	-0.003194809+0.000001084i	+0.001885302-0.000000282i
-50.00000	0.00000	0.00000	0.00000	0.00000	-90.00000	+0.031693765+0.000013772i	+0.031458277-0.000162428i	+0.076737266+0.000367023i	-0.008926822-0.000019971i	-0.080583462+0.000057314i	+0.042310552+0.000393980i	+0.056216796-0.000065188i	-0.045157793+0.000337908i	-0.023093483+0.000008503i	+0.000967204+0.000001090i	+0.001047605+0.000000082i	+0.002806519-0.000000097i	-0.000273711+0.000000404i	-0.002682010+0.000001590i	+0.001546155-0.000000977i	+0.001715289+0.000000570i	-0.001502425-0.000000080i	-0.000846874+0.000000514i
0.00000	0.00000	0.00000	0.00000	0.00000	-90.00000	+0.037608923+0.000014607i	+0.031271720-0.000165656i	+0.084596174+0.000402405i	-0.052000302-0.000165888i	-0.038733299+0.000029500i	+0.050559187+0.000474081i	+0.061443383-0.000080563i	-0.064481360+0.000497889i	+0.001215747-0.000000659i	+0.001147928+0.000001062i	+0.001041417+0.000000076i	+0.003094188-0.000000157i	-0.001588284+0.000000231i	-0.001289642+0.000000972i	+0.001847052-0.000000916i	+0.001875104+0.000000526i	-0.002146982+0.000000349i	+0.000044041+0.000000279i
50.00000	0.00000	0.00000	0.00000	0.00000	-90.00000	+0.037680641+0.000016739i	+0.026363869-0.000140811i	+0.074759375+0.000356558i	-0.088752446-0.000289859i	+0.001237314+0.000007480i	+0.039126162+0.000364546i	+0.035123809-0.000036372i	-0.053334072+0.000406726i	+0.024280448-0.000010587i	+0.001150139+0.000001068i	+0.000877847+0.000000119i	+0.002734255-0.000000141i	-0.002709956+0.000000121i	+0.000040257+0.000000308i	+0.001429839-0.000000843i	+0.001071059+0.000000508i	-0.001775319+0.000000141i	+0.000889232+0.000000060i
-50.00000	50.00000	0.00000	0.00000	0.00000	-90.00000	+0.017554967+0.000015595i	+0.016792373-0.000079405i	+0.040117844+0.000198506i	-0.010410664-0.000020929i	-0.040362137+0.000030531i	+0.029925869+0.000275632i	+0.031115971-0.000020506i	-0.024383686+0.000166569i	-0.011345129+0.000005631i	+0.000535284+0.000001078i	+0.000558589+0.000000386i	+0.001466295+0.000000130i	-0.000319150+0.000000398i	-0.001343673+0.000000987i	+0.001094262-0.000000967i	+0.000948402+0.000000568i	-0.000809475-0.000000581i	-0.000416556+0.000000417i
0.00000	50.00000	0.00000	0.00000	0.00000	-90.00000	+0.019696854+0.000016097i	+0.016681721-0.000080888i	+0.042710281+0.000210012i	-0.029007726-0.000084665i	-0.023074138+0.000019243i	+0.033352879+0.000310554i	+0.030831862-0.000023773i	-0.032972152+0.000238842i	+0.000598902+0.000001643i	+0.000600693+0.000001080i	+0.000554989+0.000000369i	+0.001561237+0.000000114i	-0.000886639+0.000000319i	-0.000768493+0.000000717i	+0.001219165-0.000000919i	+0.000939889+0.000000549i	-0.001096084-0.000000364i	+0.000021178+0.000000314i
50.00000	50.00000	0.00000	0.00000	0.00000	-90.00000	+0.019764513+0.000016982i	+0.014851304-0.000072198i	+0.039390587+0.000194389i	-0.044207969-0.000136242i	-0.004951451+0.000008913i	+0.028476492+0.000263982i	+0.019803579-0.000006452i	-0.030747718+0.000221621i	+0.012118965-0.000002507i	+0.000602737+0.000001061i	+0.000494015+0.000000327i	+0.001439790+0.000000109i	-0.001350553+0.000000245i	-0.000165532+0.000000417i	+0.001041140-0.000000851i	+0.000603011+0.000000507i	-0.001022038-0.000000381i	+0.000443352+0.000000197i
