0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.005532458+0.000014885i	+0.097024708-0.000427078i	+0.004041218+0.000015603i	+0.001623735+0.000003496i	-0.003309373-0.000002652i	+0.107704235+0.001108953i	+0.175355429-0.000337587i	-0.002392370-0.000001344i	+0.002682672-0.000009483i	+0.000148620+0.000000794i	+0.002884804-0.000000625i	+0.000129955-0.000000148i	+0.000044086-0.000000397i	-0.000098623-0.000000094i	+0.003470363+0.000000892i	+0.004760109-0.000000614i	-0.000073495+0.000000434i	+0.000087403-0.000000088i
-50.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.252483844-0.000040648i	-0.113481916+0.000627004i	+0.104271883+0.000481648i	+0.083036824+0.000317239i	+0.019007042-0.000047787i	+0.162894744+0.001667190i	-0.098280800+0.000162244i	+0.138431683-0.001062691i	+0.034331374-0.000011150i	-0.006851060+0.000000364i	-0.003382952+0.000003974i	+0.003375307-0.000002647i	+0.002249669+0.000000594i	+0.000565486-0.000000722i	+0.005250892+0.000000372i	-0.002666576-0.000000352i	+0.004120415-0.000002075i	+0.001111564-0.000000693i
-37.50000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.271382872-0.000050519i	-0.090199589+0.000508393i	+0.112527134+0.000519820i	+0.088537237+0.000337699i	+0.014213664-0.000045493i	+0.167975785+0.001717704i	-0.076979923+0.000126588i	+0.157068393-0.001228720i	+0.029216512-0.000009066i	-0.007363473+0.000000233i	-0.002688494+0.000003128i	+0.003642667-0.000002818i	+0.002398663+0.000000651i	+0.000422684-0.000000552i	+0.005414927+0.000000268i	-0.002088952-0.000000180i	+0.004676591-0.000002786i	+0.000945809-0.000000555i
-25.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.285394750-0.000058065i	-0.062239177+0.000365765i	+0.119222716+0.000550600i	+0.092795577+0.000353244i	+0.008437265-0.000041967i	+0.171486914+0.001752557i	-0.051816015+0.000085590i	+0.171545085-0.001359528i	+0.022745510-0.000007323i	-0.007743417+0.000000097i	-0.001854566+0.000002108i	+0.003859497-0.000002950i	+0.002514004+0.000000723i	+0.000250617-0.000000333i	+0.005528296+0.000000173i	-0.001406570-0.000000017i	+0.005108627-0.000003355i	+0.000736123-0.000000424i
0.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.294812686-0.000064330i	+0.002116993+0.000035781i	+0.126217394+0.000581681i	+0.096513376+0.000365833i	-0.004949789-0.000031462i	+0.173188568+0.001769052i	+0.005199770-0.000004521i	+0.183302614-0.001473827i	+0.006942165-0.000004999i	-0.007998754+0.000000023i	+0.000064853-0.000000117i	+0.004086026-0.000003100i	+0.002614653+0.000000774i	-0.000148053+0.000000122i	+0.005583377+0.000000112i	+0.000139635+0.000000386i	+0.005459586-0.000003865i	+0.000224060-0.000000066i
25.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.277750232-0.000057675i	+0.065340262-0.000292793i	+0.123435548+0.000566649i	+0.093218468+0.000351608i	-0.018235624-0.000018149i	+0.167690687+0.001713099i	+0.060730147-0.000092089i	+0.169563989-0.001367713i	-0.009704970-0.000002079i	-0.007536103+0.000000092i	+0.001950359-0.000002320i	+0.003996075-0.000003021i	+0.002525356+0.000000753i	-0.000543660+0.000000557i	+0.005406085+0.000000145i	+0.001645606+0.000000758i	+0.005049796-0.000003415i	-0.000315394+0.000000336i
50.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.239341395-0.000041063i	+0.113922521-0.000553900i	+0.111970751+0.000511572i	+0.083905144+0.000314795i	-0.028563238-0.000004678i	+0.156064848+0.001595747i	+0.103592589-0.000160827i	+0.135434463-0.001084360i	-0.023610364+0.000003448i	-0.006494600+0.000000372i	+0.003399203-0.000004083i	+0.003624997-0.000002761i	+0.002272989+0.000000628i	-0.000851073+0.000000886i	+0.005030985+0.000000282i	+0.002808037+0.000001050i	+0.004031641-0.000002192i	-0.000765930+0.000000630i
-50.00000	-25.00000	-46.20000	0.00000	0.00000	-90.00000	-0.187822215-0.000006591i	-0.073658418+0.000412035i	+0.067516167+0.000306026i	+0.054083814+0.000206250i	+0.010231266-0.000029778i	+0.120108936+0.001238225i	-0.064384053+0.000112003i	+0.103792807-0.000777101i	+0.020885539-0.000006822i	-0.005097804+0.000000881i	-0.002195156+0.000002523i	+0.002185377-0.000001835i	+0.001465366+0.000000189i	+0.000304281-0.000000455i	+0.003870161+0.000001024i	-0.001747431-0.000000045i	+0.003086965-0.000000785i	+0.000675989-0.000000389i
-25.00000	-25.00000	-46.20000	0.00000	0.00000	-90.00000	-0.207128106-0.000016196i	-0.039446637+0.000235459i	+0.075597685+0.000342117i	+0.059275714+0.000225043i	+0.004018444-0.000025643i	+0.125300130+0.001289052i	-0.033335250+0.000060379i	+0.122885622-0.000950661i	+0.014036657-0.000004687i	-0.005621190+0.000000690i	-0.001174809+0.000001291i	+0.002447078-0.000001971i	+0.001605966+0.000000306i	+0.000119208-0.000000203i	+0.004037795+0.000000893i	-0.000905423+0.000000122i	+0.003656824-0.000001549i	+0.000454064-0.000000257i
0.00000	-25.00000	-46.20000	0.00000	0.00000	-90.00000	-0.212503850-0.000019956i	+0.001469363+0.000022448i	+0.079557404+0.000359268i	+0.061309564+0.000231742i	-0.003478741-0.000019183i	+0.126345126+0.001298570i	+0.003219956+0.000000910i	+0.129499768-0.001017407i	+0.005124630-0.000002522i	-0.005766884+0.000000627i	+0.000045465-0.000000116i	+0.002575347-0.000002071i	+0.001661017+0.000000337i	-0.000104154+0.000000054i	+0.004071625+0.000000821i	+0.000085930+0.000000409i	+0.003854369-0.000001862i	+0.000165300-0.000000042i
