0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.012116113+0.000016000i	+0.066483302-0.000297999i	+0.001904373+0.000011013i	-0.008282803-0.000031848i	-0.002929853+0.000001480i	+0.074063570+0.000758375i	-0.120795053+0.000233086i	-0.013363853+0.000132422i	-0.013700829+0.000018140i	-0.000321125+0.000000542i	+0.001932051-0.000000038i	+0.000059282-0.000000013i	-0.000218251-0.000000474i	-0.000085396-0.000000034i	+0.002335232+0.000000853i	-0.003192022+0.000000357i	-0.000388027+0.000000014i	-0.000435167+0.000000405i
-50.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.159601735-0.000013749i	-0.088198034+0.000543962i	+0.034172469+0.000143750i	+0.028693066+0.000116985i	+0.005448349-0.000019790i	+0.113062574+0.001134228i	+0.082444679-0.000138223i	-0.076599142+0.000574463i	-0.017950853+0.000006586i	-0.004215707+0.000000251i	-0.002572153+0.000003062i	+0.001082582-0.000001294i	+0.000756614+0.000000155i	+0.000158638-0.000000264i	+0.003567228+0.000000335i	+0.002176983+0.000000684i	-0.002227371+0.000000235i	-0.000568434+0.000000288i
-25.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.187664488-0.000027995i	-0.065805883+0.000417091i	+0.041620030+0.000174686i	+0.033270113+0.000134795i	+0.002945411-0.000018641i	+0.122596154+0.001225500i	+0.062019232-0.000106429i	-0.101402774+0.000807805i	-0.015989541+0.000006849i	-0.004956074-0.000000160i	-0.001918744+0.000002230i	+0.001318677-0.000001438i	+0.000877246+0.000000238i	+0.000085580-0.000000146i	+0.003868586+0.000000134i	+0.001637977+0.000000441i	-0.002951740+0.000001294i	-0.000506234+0.000000271i
0.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.206866663-0.000037823i	-0.032620381+0.000226171i	+0.047865415+0.000200750i	+0.036718326+0.000147661i	-0.000719005-0.000015554i	+0.128844036+0.001285772i	+0.032224274-0.000061036i	-0.119309036+0.000980315i	-0.011975841+0.000006133i	-0.005462638-0.000000435i	-0.000950295+0.000000995i	+0.001516641-0.000001620i	+0.000968126+0.000000311i	-0.000021344+0.000000025i	+0.004066024-0.000000036i	+0.000851661+0.000000076i	-0.003474614+0.000002065i	-0.000378908+0.000000152i
50.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.203531272-0.000038571i	+0.046258183-0.000235385i	+0.052331559+0.000219419i	+0.037838593+0.000149792i	-0.009487406-0.000004075i	+0.128186059+0.001279237i	-0.038054698+0.000043901i	-0.118021055+0.000990201i	+0.000154540+0.000002456i	-0.005374579-0.000000467i	+0.001351510-0.000001986i	+0.001658330-0.000001665i	+0.000997564+0.000000362i	-0.000276931+0.000000355i	+0.004045468-0.000000102i	-0.001002963-0.000000734i	-0.003437429+0.000002118i	+0.000005855-0.000000139i
-50.00000	0.00000	-46.20000	0.00000	0.00000	-90.00000	-0.097937998+0.000015344i	-0.042514330+0.000260608i	+0.016976249+0.000070182i	+0.014073725+0.000058689i	+0.001407514-0.000007815i	+0.066177427+0.000683859i	+0.040485957-0.000078613i	-0.050187741+0.000347725i	-0.008267561-0.000001325i	-0.002588607+0.000001028i	-0.001238773+0.000001239i	+0.000537634-0.000000760i	+0.000371191-0.000000123i	+0.000040945-0.000000155i	+0.002085698+0.000001245i	+0.001069944+0.000000116i	-0.001456394-0.000000747i	-0.000261354+0.000000066i
0.00000	0.00000	-46.20000	0.00000	0.00000	-90.00000	-0.116740118+0.000005769i	-0.013832960+0.000095242i	+0.022043946+0.000090913i	+0.016856210+0.000069132i	-0.001118335-0.000004953i	+0.072409886+0.000742632i	+0.014507854-0.000037909i	-0.067021990+0.000512566i	-0.005603977-0.000000980i	-0.003084541+0.000000698i	-0.000401884+0.000000205i	+0.000698280-0.000000889i	+0.000444496-0.000000045i	-0.000032877-0.000000034i	+0.002282838+0.000001066i	+0.000384318-0.000000229i	-0.001948330+0.000000035i	-0.000176938+0.000000022i
50.00000	0.00000	-46.20000	0.00000	0.00000	-90.00000	-0.115161582+0.000004640i	+0.022161354-0.000117937i	+0.024075041+0.000099287i	+0.017398671+0.000070401i	-0.004314382+0.000000125i	+0.072162124+0.000739449i	-0.017974570+0.000012435i	-0.066292341+0.000518283i	-0.000972862-0.000002231i	-0.003042768+0.000000632i	+0.000648418-0.000001150i	+0.000762713-0.000000928i	+0.000458708+0.000000001i	-0.000126145+0.000000166i	+0.002275130+0.000001003i	-0.000472932-0.000000594i	-0.001927401+0.000000068i	-0.000030081-0.000000063i
-50.00000	50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.063400750+0.000027917i	-0.022563359+0.000131218i	+0.009294155+0.000038227i	+0.007590594+0.000032980i	+0.000230961-0.000002781i	+0.041763351+0.000449483i	+0.021827407-0.000052507i	-0.033687798+0.000204110i	-0.004357749-0.000004711i	-0.001677216+0.000001398i	-0.000656285+0.000000444i	+0.000294208-0.000000511i	+0.000200279-0.000000261i	+0.000006666-0.000000156i	+0.001314259+0.000001690i	+0.000577773-0.000000202i	-0.000974803-0.000001385i	-0.000137411+0.000000006i
0.00000	50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.071914312+0.000022883i	-0.006635820+0.000039871i	+0.011529153+0.000047414i	+0.008740404+0.000037359i	-0.000921365-0.000000610i	+0.044585541+0.000475471i	+0.007352359-0.000029012i	-0.041260011+0.000281545i	-0.003052624-0.000004093i	-0.001901651+0.000001217i	-0.000191622-0.000000124i	+0.000365053-0.000000586i	+0.000230505-0.000000180i	-0.000027077-0.000000044i	+0.001403590+0.000001594i	+0.000195696-0.000000371i	-0.001196353-0.000000999i	-0.000096108-0.000000013i
